src_ip,dst_ip,src_port,dst_port,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_bytes,target_traffic,size_traffic
172.16.40.31,172.16.40.180,161,51954,1651680267900,1651680267907,619,0,20529763
172.16.40.99,172.16.40.180,161,51954,1651680265916,1651680267915,665,0,11035254
172.16.40.180,172.16.40.31,51954,161,1651680267916,1651680267922,624,0,19252916
172.16.40.31,172.16.40.180,161,51954,1651680267925,1651680267932,623,0,20529763
172.16.40.88,172.16.40.180,161,51954,1651680262547,1651680267939,2229,0,9662693
172.16.40.29,172.16.40.180,161,51954,1651680266613,1651680267940,1387,0,9848599
172.16.40.180,172.16.40.2,51954,161,1651680267823,1651680267941,656,0,41211180
172.16.40.180,172.16.40.31,51954,161,1651680267932,1651680267941,619,0,19252916
172.16.40.31,172.16.40.180,161,51954,1651680267943,1651680267950,619,0,20529763
172.16.40.180,172.16.40.31,51954,161,1651680267950,1651680267962,618,0,19252916
172.16.40.31,172.16.40.180,161,51954,1651680267965,1651680267973,618,0,20529763
172.16.40.180,172.16.40.8,51954,161,1651680264905,1651680268017,1382,0,5852782
172.16.40.180,172.16.40.96,51954,161,1651680265009,1651680268019,1386,0,7153504
172.16.40.2,172.16.40.180,161,51954,1651680267942,1651680268024,1449,0,44873554
172.16.40.45,172.16.40.180,161,51954,1651680266076,1651680268070,686,0,13568268
172.16.40.180,172.16.40.58,51954,161,1651680265215,1651680268210,1374,0,6527665
172.16.40.36,172.16.40.180,161,51954,1651680266613,1651680268227,1384,0,9949602
172.16.40.180,172.16.40.36,51954,161,1651680268240,1651680268252,665,0,10033217
172.16.40.180,172.16.40.48,51954,161,1651680265302,1651680268328,1722,0,5984184
172.16.40.18,172.16.40.180,161,51954,1651680265315,1651680268340,1765,0,6195168
172.16.40.53,172.16.40.180,161,51954,1651680267372,1651680268342,1374,0,16331871
172.16.40.180,172.16.40.1,51954,161,1651680267579,1651680268361,2449,1,44874052
172.16.40.180,172.16.40.29,51954,161,1651680267940,1651680268590,661,0,9049349
172.16.40.180,172.16.40.3,51954,161,1651680266328,1651680268592,1383,0,12764273
172.16.40.180,172.16.40.2,51954,161,1651680268024,1651680268592,1440,0,41211180
172.16.40.180,172.16.40.6,51954,161,1651680268591,1651680268594,666,0,9667864
172.16.40.180,172.16.40.23,51954,161,1651680266006,1651680268597,1455,0,8869688
172.16.40.88,172.16.40.180,161,51954,1651680267941,1651680268602,671,0,9662693
172.16.40.180,172.16.40.2,51954,161,1651680268593,1651680268610,668,0,41211180
172.16.40.180,172.16.40.29,51954,161,1651680268592,1651680268613,665,0,9049349
172.16.40.180,172.16.40.2,51954,161,1651680268611,1651680268615,664,0,41211180
172.16.40.104,172.16.40.180,161,51954,1651680267336,1651680268616,1051,0,8698104
172.16.40.180,172.16.40.121,51954,161,1651680266635,1651680268810,619,0,6557534
172.16.40.180,172.16.40.121,51954,161,1651680268810,1651680268837,673,0,6557534
172.16.40.180,172.16.40.121,51954,161,1651680268837,1651680268842,644,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680268844,1651680268848,638,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680268849,1651680268869,639,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680268869,1651680268874,635,0,6551099
172.16.40.121,172.16.40.180,161,51954,1651680268874,1651680268880,641,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680268880,1651680268884,635,0,6557534
172.16.40.68,172.16.40.180,161,51954,1651680266878,1651680268897,1526,0,6538148
172.16.40.121,172.16.40.180,161,51954,1651680268886,1651680268909,644,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680268909,1651680268927,640,0,6557534
172.16.40.180,172.16.40.121,51954,161,1651680268927,1651680268951,612,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680268953,1651680268960,612,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680268961,1651680268967,610,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680268985,1651680268993,622,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680268993,1651680268999,617,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680269001,1651680269007,618,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680269007,1651680269027,612,0,6557534
172.16.40.228,172.16.40.180,161,51954,1651680265035,1651680269029,2099,0,4380357
172.16.40.121,172.16.40.180,161,51954,1651680269030,1651680269036,617,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680269036,1651680269042,610,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680269044,1651680269067,630,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680269067,1651680269076,618,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680269079,1651680269090,621,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680269090,1651680269113,618,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680269115,1651680269145,619,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680269146,1651680269157,618,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680269158,1651680269164,633,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680269164,1651680269170,617,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680269171,1651680269193,622,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680269194,1651680269200,616,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680269202,1651680269208,616,0,6551099
172.16.40.239,172.16.40.180,161,51954,1651680266956,1651680269212,975,0,5689571
172.16.40.180,172.16.40.127,51954,161,1651680267939,1651680269217,1031,0,14222382
172.16.40.180,172.16.40.121,51954,161,1651680269208,1651680269228,616,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680269230,1651680269235,632,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680269236,1651680269241,618,0,6557534
172.16.40.139,172.16.40.180,161,51954,1651680264231,1651680269243,2381,0,6642454
172.16.40.129,172.16.40.180,161,51954,1651680264316,1651680269259,1771,0,8514892
172.16.40.121,172.16.40.180,161,51954,1651680269243,1651680269274,622,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680269274,1651680269280,616,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680269282,1651680269288,616,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680269288,1651680269312,616,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680269314,1651680269319,618,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680269319,1651680269325,639,0,6557534
172.16.40.1,172.16.40.180,161,51954,1651680268365,1651680269327,2966,1,44875729
172.16.40.180,172.16.40.210,51954,161,1651680262322,1651680269328,625,0,814860
172.16.40.2,172.16.40.180,161,51954,1651680268615,1651680269334,1378,0,44873554
172.16.40.180,172.16.40.1,51954,161,1651680269327,1651680269345,2517,1,44874052
172.16.40.214,172.16.40.180,161,51954,1651680266615,1651680269345,1214,0,5360649
172.16.40.121,172.16.40.180,161,51954,1651680269327,1651680269349,628,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680269349,1651680269355,620,0,6557534
172.16.40.6,172.16.40.180,161,51954,1651680268594,1651680269365,2173,0,11042702
172.16.40.121,172.16.40.180,161,51954,1651680269356,1651680269367,619,0,6551099
172.16.40.180,172.16.40.78,51954,161,1651680266605,1651680269367,1393,0,13150019
172.16.40.180,172.16.40.80,51954,161,1651680264569,1651680269367,2113,0,8731630
172.16.40.53,172.16.40.180,161,51954,1651680268372,1651680269375,2248,0,16331871
172.16.40.180,172.16.40.121,51954,161,1651680269367,1651680269388,618,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680269390,1651680269396,618,0,6551099
172.16.40.45,172.16.40.180,161,51954,1651680268094,1651680269399,2419,0,13568268
172.16.40.180,172.16.40.121,51954,161,1651680269396,1651680269403,639,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680269404,1651680269425,629,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680269425,1651680269431,625,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680269433,1651680269438,621,0,6551099
172.16.40.180,172.16.40.34,51954,161,1651680266568,1651680269443,1380,0,9841467
172.16.40.180,172.16.40.121,51954,161,1651680269438,1651680269444,625,0,6557534
172.16.40.69,172.16.40.180,161,51954,1651680267333,1651680269449,1099,0,9691590
172.16.40.121,172.16.40.180,161,51954,1651680269445,1651680269465,620,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680269465,1651680269471,638,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680269473,1651680269479,629,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680269479,1651680269486,620,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680269488,1651680269518,619,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680269518,1651680269525,619,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680269526,1651680269548,619,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680269549,1651680269555,618,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680269557,1651680269563,643,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680269564,1651680269570,624,0,6557534
172.16.40.61,172.16.40.180,161,51954,1651680266910,1651680269591,1755,0,9181634
172.16.40.121,172.16.40.180,161,51954,1651680269586,1651680269597,627,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680269598,1651680269604,619,0,6557534
172.16.40.180,172.16.40.41,51954,161,1651680268214,1651680269617,2233,0,8951501
172.16.40.180,172.16.40.31,51954,161,1651680267973,1651680269618,2281,0,19252916
172.16.40.180,172.16.40.2,51954,161,1651680269334,1651680269619,3030,0,41211180
172.16.40.3,172.16.40.180,161,51954,1651680268594,1651680269621,1383,0,13846058
172.16.40.180,172.16.40.90,51954,161,1651680266825,1651680269623,1387,0,8164689
172.16.40.180,172.16.40.84,51954,161,1651680266720,1651680269623,1489,0,10458894
172.16.40.16,172.16.40.180,161,51954,1651680266323,1651680269623,1765,0,10641046
172.16.40.180,172.16.40.49,51954,161,1651680266952,1651680269624,1382,0,6413810
172.16.40.180,172.16.40.2,51954,161,1651680269620,1651680269624,664,0,41211180
172.16.40.180,172.16.40.41,51954,161,1651680269618,1651680269625,659,0,8951501
172.16.40.180,172.16.40.31,51954,161,1651680269618,1651680269627,665,0,19252916
172.16.40.121,172.16.40.180,161,51954,1651680269606,1651680269628,626,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680269628,1651680269634,617,0,6557534
172.16.40.180,172.16.40.78,51954,161,1651680269575,1651680269638,1451,0,13150019
172.16.40.121,172.16.40.180,161,51954,1651680269636,1651680269642,641,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680269643,1651680269649,632,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680269651,1651680269674,621,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680269674,1651680269681,618,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680269683,1651680269704,620,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680269704,1651680269711,618,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680269713,1651680269719,638,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680269719,1651680269726,623,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680269728,1651680269748,628,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680269749,1651680269754,624,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680269756,1651680269762,624,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680269762,1651680269768,622,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680269784,1651680269790,619,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680269790,1651680269796,639,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680269798,1651680269804,628,0,6551099
172.16.40.180,172.16.40.121,51954,161,1651680269804,1651680269810,627,0,6557534
172.16.40.180,172.16.40.28,51954,161,1651680266955,1651680269813,627,0,7355715
172.16.40.1,172.16.40.180,161,51954,1651680269355,1651680269818,2098,1,44875729
172.16.40.180,172.16.40.28,51954,161,1651680269813,1651680269822,620,0,7355715
172.16.40.28,172.16.40.180,161,51954,1651680269823,1651680269827,683,0,7534314
172.16.40.121,172.16.40.180,161,51954,1651680269825,1651680269831,619,0,6551099
172.16.40.180,172.16.40.28,51954,161,1651680269827,1651680269832,640,0,7355715
172.16.40.180,172.16.40.121,51954,161,1651680269831,1651680269837,623,0,6557534
172.16.40.180,172.16.40.28,51954,161,1651680269832,1651680269837,636,0,7355715
172.16.40.121,172.16.40.180,161,51954,1651680269839,1651680269844,619,0,6551099
172.16.40.28,172.16.40.180,161,51954,1651680269840,1651680269844,640,0,7534314
172.16.40.180,172.16.40.28,51954,161,1651680269845,1651680269850,640,0,7355715
172.16.40.180,172.16.40.28,51954,161,1651680269850,1651680269861,635,0,7355715
172.16.40.180,172.16.40.121,51954,161,1651680269844,1651680269864,639,0,6557534
172.16.40.180,172.16.40.28,51954,161,1651680269861,1651680269871,640,0,7355715
172.16.40.121,172.16.40.180,161,51954,1651680269867,1651680269875,629,0,6551099
172.16.40.180,172.16.40.28,51954,161,1651680269871,1651680269877,638,0,7355715
172.16.40.180,172.16.40.121,51954,161,1651680269875,1651680269882,625,0,6557534
172.16.40.28,172.16.40.180,161,51954,1651680269879,1651680269886,623,0,7534314
172.16.40.121,172.16.40.180,161,51954,1651680269884,1651680269890,621,0,6551099
172.16.40.28,172.16.40.180,161,51954,1651680269888,1651680269897,612,0,7534314
172.16.40.180,172.16.40.28,51954,161,1651680269897,1651680269910,610,0,7355715
172.16.40.180,172.16.40.121,51954,161,1651680269891,1651680269918,626,0,6557534
172.16.40.28,172.16.40.180,161,51954,1651680269912,1651680269922,619,0,7534314
172.16.40.121,172.16.40.180,161,51954,1651680269919,1651680269925,619,0,6551099
172.16.40.180,172.16.40.28,51954,161,1651680269923,1651680269929,620,0,7355715
172.16.40.28,172.16.40.180,161,51954,1651680269931,1651680269938,622,0,7534314
172.16.40.31,172.16.40.180,161,51954,1651680269627,1651680269945,674,0,20529763
172.16.40.180,172.16.40.121,51954,161,1651680269926,1651680269947,638,0,6557534
172.16.40.91,172.16.40.180,161,51954,1651680267580,1651680269948,1072,0,9198835
172.16.40.180,172.16.40.28,51954,161,1651680269938,1651680269950,611,0,7355715
172.16.40.121,172.16.40.180,161,51954,1651680269949,1651680269955,629,0,6551099
172.16.40.28,172.16.40.180,161,51954,1651680269953,1651680269960,618,0,7534314
172.16.40.180,172.16.40.121,51954,161,1651680269955,1651680269962,622,0,6557534
172.16.40.180,172.16.40.28,51954,161,1651680269960,1651680269967,611,0,7355715
172.16.40.28,172.16.40.180,161,51954,1651680269968,1651680269976,632,0,7534314
172.16.40.121,172.16.40.180,161,51954,1651680269963,1651680269986,624,0,6551099
172.16.40.180,172.16.40.28,51954,161,1651680269976,1651680269992,628,0,7355715
172.16.40.180,172.16.40.121,51954,161,1651680269986,1651680269993,622,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680269994,1651680270000,621,0,6551099
172.16.40.28,172.16.40.180,161,51954,1651680269994,1651680270001,627,0,7534314
172.16.40.180,172.16.40.61,51954,161,1651680269915,1651680270005,1378,0,9194000
172.16.40.180,172.16.40.121,51954,161,1651680270001,1651680270007,618,0,6557534
172.16.40.180,172.16.40.28,51954,161,1651680270001,1651680270009,621,0,7355715
172.16.40.180,172.16.40.1,51954,161,1651680270023,1651680270024,690,1,44874052
172.16.40.1,172.16.40.180,161,51954,1651680270024,1651680270025,688,1,44875729
172.16.40.180,172.16.40.8,51954,161,1651680268017,1651680270028,1386,0,5852782
172.16.40.3,172.16.40.180,161,51954,1651680269623,1651680270028,665,0,13846058
172.16.40.121,172.16.40.180,161,51954,1651680270009,1651680270030,644,0,6551099
172.16.40.28,172.16.40.180,161,51954,1651680270011,1651680270031,626,0,7534314
172.16.40.180,172.16.40.121,51954,161,1651680270031,1651680270037,624,0,6557534
172.16.40.180,172.16.40.28,51954,161,1651680270031,1651680270037,620,0,7355715
172.16.40.121,172.16.40.180,161,51954,1651680270039,1651680270045,627,0,6551099
172.16.40.28,172.16.40.180,161,51954,1651680270039,1651680270045,633,0,7534314
172.16.40.180,172.16.40.28,51954,161,1651680270046,1651680270053,623,0,7355715
172.16.40.28,172.16.40.180,161,51954,1651680270055,1651680270062,628,0,7534314
172.16.40.180,172.16.40.121,51954,161,1651680270045,1651680270065,619,0,6557534
172.16.40.121,172.16.40.180,161,51954,1651680270067,1651680270073,627,0,6551099
172.16.40.180,172.16.40.28,51954,161,1651680270062,1651680270073,625,0,7355715
172.16.40.180,172.16.40.121,51954,161,1651680270073,1651680270079,617,0,6557534
172.16.40.28,172.16.40.180,161,51954,1651680270075,1651680270082,625,0,7534314
172.16.40.121,172.16.40.180,161,51954,1651680270080,1651680270086,642,0,6551099
172.16.40.180,172.16.40.28,51954,161,1651680270082,1651680270090,623,0,7355715
172.16.40.28,172.16.40.180,161,51954,1651680270092,1651680270099,619,0,7534314
172.16.40.180,172.16.40.28,51954,161,1651680270099,1651680270106,634,0,7355715
172.16.40.28,172.16.40.180,161,51954,1651680270114,1651680270121,628,0,7534314
172.16.40.180,172.16.40.28,51954,161,1651680270122,1651680270129,620,0,7355715
172.16.40.28,172.16.40.180,161,51954,1651680270131,1651680270138,619,0,7534314
172.16.40.180,172.16.40.28,51954,161,1651680270138,1651680270145,618,0,7355715
172.16.40.53,172.16.40.180,161,51954,1651680269380,1651680270146,1387,0,16331871
172.16.40.180,172.16.40.2,51954,161,1651680270146,1651680270151,644,0,41211180
